Mes;Facebook_Ads;Instagram_Ads;Twitter_Ads;LinkedIn_Ads;TikTok_Ads
Jan 2022;1698;2227;589;1040;881
Feb 2022;1851;1779;859;1375;658
Mar 2022;1744;1936;586;1387;864
Apr 2022;1108;1703;895;957;992
May 2022;1599;1535;961;1251;844
Jun 2022;1354;1879;869;1280;1183
Jul 2022;1896;1536;849;978;962
Aug 2022;1785;2007;737;1345;1145
Sep 2022;1278;1921;661;892;881
Oct 2022;1268;2028;888;1107;1114
Nov 2022;1498;2241;862;1451;787
Dec 2022;1112;1526;957;1145;1186
Jan 2023;1618;2395;749;902;1027
Feb 2023;1904;1876;589;828;659
Mar 2023;1543;1753;536;1145;733
Apr 2023;1349;1766;702;1225;960
May 2023;1475;1646;762;1397;780
Jun 2023;1612;2294;695;1039;846
Jul 2023;1668;1931;594;1211;769
Aug 2023;1602;2205;583;860;835
Sep 2023;1053;1592;814;1143;898
Oct 2023;1108;2477;902;1020;961
Nov 2023;1903;1767;571;973;715
Dec 2023;1619;2271;908;1477;1071
